Product Name,Quantity Ordered,Total Sales,Order Time,Year,Month,Day,Order HourMinute,Machine
아이스티+샷추가,1,2500,2025-07-30 06:13:20,2025,7,30,06:13,B
아이스티+샷추가,1,2500,2025-07-30 06:10:22,2025,7,30,06:10,B
아이스티+샷추가,1,2500,2025-07-30 06:07:29,2025,7,30,06:07,B
ICE 아메리카노,1,1500,2025-07-30 06:05:11,2025,7,30,06:05,B
ICE 카페라떼,1,2000,2025-07-30 06:02:51,2025,7,30,06:02,B
ICE 아메리카노,1,1500,2025-07-30 06:01:15,2025,7,30,06:01,B
ICE 아메리카노,1,1500,2025-07-30 05:59:40,2025,7,30,05:59,B
ICE 아메리카노,1,1500,2025-07-30 05:54:44,2025,7,30,05:54,B
아이스티+샷추가,1,2500,2025-07-30 05:49:46,2025,7,30,05:49,B
ICE 패션후르츠,1,2000,2025-07-30 05:48:31,2025,7,30,05:48,B
아이스티+샷추가,1,2500,2025-07-30 05:46:17,2025,7,30,05:46,B
ICE 아메리카노,1,1500,2025-07-30 05:44:46,2025,7,30,05:44,B
아이스티+샷추가,1,2500,2025-07-30 05:42:05,2025,7,30,05:42,B
ICE 아메리카노,1,1500,2025-07-30 05:40:33,2025,7,30,05:40,B
ICE 아메리카노,1,1500,2025-07-30 05:35:03,2025,7,30,05:35,B
ICE 복숭아티,1,2000,2025-07-29 19:19:24,2025,7,29,19:19,B
ICE 아메리카노,1,1500,2025-07-29 19:16:08,2025,7,29,19:16,B
ICE 청포도주스,1,2000,2025-07-29 19:14:03,2025,7,29,19:14,B
ICE 청포도주스,1,2000,2025-07-29 19:08:56,2025,7,29,19:08,B
ICE 녹차라떼,1,2300,2025-07-29 19:01:02,2025,7,29,19:01,B
ICE 복숭아티,1,2000,2025-07-29 17:18:13,2025,7,29,17:18,B
ICE 청포도주스,1,2000,2025-07-29 17:14:23,2025,7,29,17:14,B
ICE 토피넛,1,2500,2025-07-29 17:13:04,2025,7,29,17:13,B
ICE 아메리카노,1,1500,2025-07-29 17:05:31,2025,7,29,17:05,B
ICE 복숭아티,1,2000,2025-07-29 16:51:02,2025,7,29,16:51,B
ICE 청포도주스,1,2000,2025-07-29 16:38:33,2025,7,29,16:38,B
ICE 녹차라떼,1,2300,2025-07-29 16:36:07,2025,7,29,16:36,B
아이스티+샷추가,1,2500,2025-07-29 16:19:09,2025,7,29,16:19,B
ICE 메론 주스,1,2000,2025-07-29 15:58:55,2025,7,29,15:58,B
HOT 초코라떼,1,2500,2025-07-29 15:54:15,2025,7,29,15:54,B
아이스티+샷추가,1,2500,2025-07-29 13:57:50,2025,7,29,13:57,B
HOT 아메리카노,1,1500,2025-07-29 13:56:18,2025,7,29,13:56,B
아이스티+샷추가,1,2500,2025-07-29 13:51:50,2025,7,29,13:51,B
ICE 아메리카노,1,1500,2025-07-29 13:50:19,2025,7,29,13:50,B
ICE 녹차라떼,1,2300,2025-07-29 13:49:01,2025,7,29,13:49,B
아이스티+샷추가,1,2500,2025-07-29 13:45:50,2025,7,29,13:45,B
ICE 아메리카노,1,1500,2025-07-29 13:00:05,2025,7,29,13:00,B
ICE 아메리카노,1,1500,2025-07-29 12:45:29,2025,7,29,12:45,B
아이스티+샷추가,1,2500,2025-07-29 11:59:40,2025,7,29,11:59,B
ICE 패션후르츠,1,2000,2025-07-29 11:57:46,2025,7,29,11:57,B
ICE 복숭아티,1,2000,2025-07-29 11:56:35,2025,7,29,11:56,B
ICE 청귤티,1,2000,2025-07-29 11:52:19,2025,7,29,11:52,B
아이스티+샷추가,1,2500,2025-07-29 11:49:54,2025,7,29,11:49,B
아이스티+샷추가,1,2500,2025-07-29 11:46:32,2025,7,29,11:46,B
ICE 아메리카노,1,1500,2025-07-29 11:40:42,2025,7,29,11:40,B
아이스티+샷추가,1,2500,2025-07-29 11:34:54,2025,7,29,11:34,B
HOT 아메리카노,1,1500,2025-07-29 11:33:02,2025,7,29,11:33,B
ICE 아메리카노,1,1500,2025-07-29 11:31:23,2025,7,29,11:31,B
아이스티+샷추가,1,2500,2025-07-29 11:29:50,2025,7,29,11:29,B
ICE 아메리카노,1,1500,2025-07-29 11:14:15,2025,7,29,11:14,B
아이스티+샷추가,1,2500,2025-07-29 11:07:21,2025,7,29,11:07,B
ICE 바닐라라떼,1,2700,2025-07-29 08:58:22,2025,7,29,08:58,B
아이스티+샷추가,1,2500,2025-07-29 08:56:53,2025,7,29,08:56,B
ICE 패션후르츠,1,2000,2025-07-29 08:52:58,2025,7,29,08:52,B
ICE 초코라떼,1,2500,2025-07-29 08:51:42,2025,7,29,08:51,B
HOT 녹차라떼,1,2300,2025-07-29 08:49:15,2025,7,29,08:49,B
ICE 청포도주스,1,2000,2025-07-29 08:45:38,2025,7,29,08:45,B
아이스티+샷추가,1,2500,2025-07-29 08:43:54,2025,7,29,08:43,B
아이스티+샷추가,1,2500,2025-07-29 08:41:40,2025,7,29,08:41,B
아이스티+샷추가,1,2500,2025-07-29 07:03:01,2025,7,29,07:03,B
아이스티+샷추가,1,2500,2025-07-29 06:59:54,2025,7,29,06:59,B
ICE 아메리카노,1,1500,2025-07-29 06:58:08,2025,7,29,06:58,B
ICE 복숭아티,1,2000,2025-07-29 06:56:30,2025,7,29,06:56,B
ICE 아메리카노,1,1500,2025-07-29 06:14:27,2025,7,29,06:14,B
ICE 아메리카노,1,1500,2025-07-29 06:12:58,2025,7,29,06:12,B
ICE 아메리카노,1,1500,2025-07-29 06:11:27,2025,7,29,06:11,B
아이스티+샷추가,1,2500,2025-07-29 06:09:54,2025,7,29,06:09,B
아이스티+샷추가,1,2500,2025-07-29 06:08:26,2025,7,29,06:08,B
ICE 바닐라라떼,1,2700,2025-07-29 06:07:01,2025,7,29,06:07,B
아이스티+샷추가,1,2500,2025-07-29 06:05:35,2025,7,29,06:05,B
ICE 아메리카노,1,1500,2025-07-29 06:02:29,2025,7,29,06:02,B
아이스티+샷추가,1,2500,2025-07-29 05:53:13,2025,7,29,05:53,B
HOT 초코라떼,1,2500,2025-07-29 05:51:12,2025,7,29,05:51,B
ICE 아메리카노,1,1500,2025-07-29 05:47:04,2025,7,29,05:47,B
HOT 초코라떼,1,2500,2025-07-29 05:43:54,2025,7,29,05:43,B
아이스티+샷추가,1,2500,2025-07-29 05:42:13,2025,7,29,05:42,B
HOT 토피넛,1,2500,2025-07-29 05:39:55,2025,7,29,05:39,B
ICE 아메리카노,1,1500,2025-07-29 05:30:14,2025,7,29,05:30,B
ICE 아메리카노,1,1500,2025-07-29 05:28:25,2025,7,29,05:28,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-29 01:48:20,2025,7,29,01:48,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-29 01:45:17,2025,7,29,01:45,B
ICE 청포도주스,1,2000,2025-07-28 21:43:37,2025,7,28,21:43,B
ICE 초코라떼,1,2500,2025-07-28 21:39:44,2025,7,28,21:39,B
ICE 복숭아티,1,2000,2025-07-28 19:19:49,2025,7,28,19:19,B
ICE 복숭아티,1,2000,2025-07-28 19:18:41,2025,7,28,19:18,B
ICE 패션후르츠,1,2000,2025-07-28 19:13:18,2025,7,28,19:13,B
아이스티+샷추가,1,2500,2025-07-28 19:11:30,2025,7,28,19:11,B
ICE 청귤티,1,2000,2025-07-28 19:04:14,2025,7,28,19:04,B
HOT 녹차라떼,1,2300,2025-07-28 17:17:21,2025,7,28,17:17,B
ICE 복숭아티,1,2000,2025-07-28 17:10:48,2025,7,28,17:10,B
ICE 복숭아티,1,2000,2025-07-28 17:09:39,2025,7,28,17:09,B
아이스티+샷추가,1,2500,2025-07-28 17:07:01,2025,7,28,17:07,B
ICE 바닐라라떼,1,2700,2025-07-28 16:53:25,2025,7,28,16:53,B
ICE 초코라떼,1,2500,2025-07-28 16:52:00,2025,7,28,16:52,B
ICE 청포도주스,1,2000,2025-07-28 16:46:04,2025,7,28,16:46,B
ICE 바닐라라떼,1,2700,2025-07-28 13:56:28,2025,7,28,13:56,B
아이스티+샷추가,1,2500,2025-07-28 13:50:13,2025,7,28,13:50,B
ICE 아메리카노,1,1500,2025-07-28 13:47:45,2025,7,28,13:47,B
ICE 초코라떼,1,2500,2025-07-28 13:44:27,2025,7,28,13:44,B
ICE 바닐라라떼,1,2700,2025-07-28 13:41:59,2025,7,28,13:41,B
ICE 아메리카노,1,1500,2025-07-28 11:37:22,2025,7,28,11:37,B
아이스티+샷추가,1,2500,2025-07-28 11:34:12,2025,7,28,11:34,B
ICE 아메리카노,1,1500,2025-07-28 11:30:46,2025,7,28,11:30,B
아이스티+샷추가,1,2500,2025-07-28 11:26:47,2025,7,28,11:26,B
ICE 아메리카노,1,1500,2025-07-28 11:25:16,2025,7,28,11:25,B
ICE 청포도주스,1,2000,2025-07-28 11:18:52,2025,7,28,11:18,B
아이스티+샷추가,1,2500,2025-07-28 11:17:24,2025,7,28,11:17,B
ICE 카페라떼,1,2000,2025-07-28 08:47:33,2025,7,28,08:47,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-28 06:54:00,2025,7,28,06:54,B
ICE 아메리카노,1,1500,2025-07-28 06:52:07,2025,7,28,06:52,B
HOT 아메리카노,1,1500,2025-07-28 06:50:43,2025,7,28,06:50,B
ICE 바닐라라떼,1,2700,2025-07-28 06:49:05,2025,7,28,06:49,B
아이스티+샷추가,1,2500,2025-07-28 06:47:42,2025,7,28,06:47,B
아이스티+샷추가,1,2500,2025-07-28 06:45:49,2025,7,28,06:45,B
아이스티+샷추가,1,2500,2025-07-28 06:19:16,2025,7,28,06:19,B
아이스티+샷추가,1,2500,2025-07-28 06:17:46,2025,7,28,06:17,B
ICE 아메리카노,1,1500,2025-07-28 06:15:47,2025,7,28,06:15,B
아이스티+샷추가,1,2500,2025-07-28 06:14:10,2025,7,28,06:14,B
HOT 아메리카노,1,1500,2025-07-28 06:12:36,2025,7,28,06:12,B
아이스티+샷추가,1,2500,2025-07-28 06:08:57,2025,7,28,06:08,B
ICE 아메리카노,1,1500,2025-07-28 06:06:00,2025,7,28,06:06,B
ICE 아메리카노,1,1500,2025-07-28 06:04:28,2025,7,28,06:04,B
아이스티+샷추가,1,2500,2025-07-28 06:03:03,2025,7,28,06:03,B
ICE 청포도주스,1,2000,2025-07-28 06:01:39,2025,7,28,06:01,B
ICE 아메리카노,1,1500,2025-07-28 06:00:00,2025,7,28,06:00,B
ICE 아메리카노,1,1500,2025-07-28 05:57:58,2025,7,28,05:57,B
아이스티+샷추가,1,2500,2025-07-28 05:54:04,2025,7,28,05:54,B
아이스티+샷추가,1,2500,2025-07-28 05:52:25,2025,7,28,05:52,B
아이스티+샷추가,1,2500,2025-07-28 05:45:22,2025,7,28,05:45,B
아이스티+샷추가,1,2500,2025-07-28 05:41:20,2025,7,28,05:41,B
아이스티+샷추가,1,2500,2025-07-28 05:39:48,2025,7,28,05:39,B
HOT 초코라떼,1,2500,2025-07-28 05:38:45,2025,7,28,05:38,B
ICE 복숭아티,1,2000,2025-07-28 05:37:14,2025,7,28,05:37,B
ICE 아메리카노,1,1500,2025-07-28 05:28:11,2025,7,28,05:28,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-28 01:03:29,2025,7,28,01:03,B
ICE 청포도주스,1,2000,2025-07-27 21:18:18,2025,7,27,21:18,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-27 17:18:24,2025,7,27,17:18,B
아이스티+샷추가,1,2500,2025-07-27 17:15:24,2025,7,27,17:15,B
ICE 토피넛,1,2500,2025-07-27 16:54:32,2025,7,27,16:54,B
아이스티+샷추가,1,2500,2025-07-27 16:44:59,2025,7,27,16:44,B
ICE 청포도주스,1,2000,2025-07-27 16:42:46,2025,7,27,16:42,B
ICE 복숭아티,1,2000,2025-07-27 16:25:56,2025,7,27,16:25,B
ICE 패션후르츠,1,2000,2025-07-27 16:07:34,2025,7,27,16:07,B
아이스티+샷추가,1,0,2025-07-27 14:13:31,2025,7,27,14:13,B
ICE 바닐라라떼,1,2700,2025-07-27 13:51:37,2025,7,27,13:51,B
ICE 아메리카노,1,1500,2025-07-27 13:46:46,2025,7,27,13:46,B
ICE 아메리카노,1,1500,2025-07-27 11:56:14,2025,7,27,11:56,B
아이스티+샷추가,1,2500,2025-07-27 11:54:50,2025,7,27,11:54,B
ICE 복숭아티,1,2000,2025-07-27 11:51:21,2025,7,27,11:51,B
아이스티+샷추가,1,2500,2025-07-27 11:44:32,2025,7,27,11:44,B
아이스티+샷추가,1,2500,2025-07-27 11:40:27,2025,7,27,11:40,B
ICE 아메리카노,1,1500,2025-07-27 11:36:44,2025,7,27,11:36,B
아이스티+샷추가,1,2500,2025-07-27 11:23:37,2025,7,27,11:23,B
ICE 복숭아티,1,2000,2025-07-27 11:19:55,2025,7,27,11:19,B
아이스티+샷추가,1,2500,2025-07-27 11:17:14,2025,7,27,11:17,B
ICE 아메리카노,1,1500,2025-07-27 11:15:44,2025,7,27,11:15,B
ICE 아메리카노,1,1500,2025-07-27 11:13:44,2025,7,27,11:13,B
ICE 청포도주스,1,2000,2025-07-27 11:11:18,2025,7,27,11:11,B
ICE 아메리카노,1,1500,2025-07-27 11:03:04,2025,7,27,11:03,B
아이스티+샷추가,1,2500,2025-07-27 06:51:40,2025,7,27,06:51,B
아이스티+샷추가,1,2500,2025-07-27 06:50:10,2025,7,27,06:50,B
ICE 아메리카노,1,1500,2025-07-27 06:48:42,2025,7,27,06:48,B
ICE 아메리카노,1,1500,2025-07-27 06:40:26,2025,7,27,06:40,B
아이스티+샷추가,1,2500,2025-07-27 06:36:57,2025,7,27,06:36,B
ICE 아메리카노,1,1500,2025-07-27 06:35:22,2025,7,27,06:35,B
ICE 아메리카노,1,1500,2025-07-27 06:30:33,2025,7,27,06:30,B
ICE 아메리카노,1,1500,2025-07-27 06:27:37,2025,7,27,06:27,B
ICE 아메리카노,1,1500,2025-07-27 06:25:59,2025,7,27,06:25,B
HOT 카페라떼,1,2000,2025-07-27 06:24:34,2025,7,27,06:24,B
아이스티+샷추가,1,2500,2025-07-27 06:22:28,2025,7,27,06:22,B
ICE 토피넛,1,2500,2025-07-27 06:13:38,2025,7,27,06:13,B
아이스티+샷추가,1,2500,2025-07-27 06:12:08,2025,7,27,06:12,B
아이스티+샷추가,1,2500,2025-07-27 06:10:45,2025,7,27,06:10,B
ICE 아메리카노,1,1500,2025-07-27 06:09:13,2025,7,27,06:09,B
ICE 아메리카노,1,1500,2025-07-27 06:07:45,2025,7,27,06:07,B
ICE 복숭아티,1,2000,2025-07-26 19:17:49,2025,7,26,19:17,B
ICE 아메리카노,1,1500,2025-07-26 19:10:48,2025,7,26,19:10,B
HOT 초코라떼,1,2500,2025-07-26 17:11:43,2025,7,26,17:11,B
ICE 청포도주스,1,2000,2025-07-26 17:08:25,2025,7,26,17:08,B
아이스티+샷추가,1,2500,2025-07-26 17:07:01,2025,7,26,17:07,B
아이스티+샷추가,1,2500,2025-07-26 17:05:36,2025,7,26,17:05,B
ICE 메론 주스,1,2000,2025-07-26 17:04:09,2025,7,26,17:04,B
아이스티+샷추가,1,2500,2025-07-26 16:56:36,2025,7,26,16:56,B
아이스티+샷추가,1,2500,2025-07-26 16:41:24,2025,7,26,16:41,B
아이스티+샷추가,1,2500,2025-07-26 16:39:55,2025,7,26,16:39,B
아이스티+샷추가,1,2500,2025-07-26 13:57:48,2025,7,26,13:57,B
ICE 패션후르츠,1,2000,2025-07-26 13:56:33,2025,7,26,13:56,B
아이스티+샷추가,1,2500,2025-07-26 13:53:43,2025,7,26,13:53,B
ICE 바닐라라떼,1,2700,2025-07-26 13:48:07,2025,7,26,13:48,B
ICE 바닐라라떼,1,2700,2025-07-26 12:00:39,2025,7,26,12:00,B
아이스티+샷추가,1,2500,2025-07-26 11:58:39,2025,7,26,11:58,B
ICE 바닐라라떼,1,2700,2025-07-26 11:56:06,2025,7,26,11:56,B
ICE 레몬티,1,2000,2025-07-26 11:44:33,2025,7,26,11:44,B
ICE 아메리카노,1,1500,2025-07-26 11:42:47,2025,7,26,11:42,B
ICE 아메리카노,1,1500,2025-07-26 11:36:58,2025,7,26,11:36,B
ICE 청포도주스,1,2000,2025-07-26 11:35:46,2025,7,26,11:35,B
ICE 아메리카노,1,1500,2025-07-26 11:32:42,2025,7,26,11:32,B
ICE 복숭아티,1,2000,2025-07-26 11:31:27,2025,7,26,11:31,B
아이스티+샷추가,1,2500,2025-07-26 11:29:36,2025,7,26,11:29,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-26 11:28:17,2025,7,26,11:28,B
아이스티+샷추가,1,2500,2025-07-26 11:06:41,2025,7,26,11:06,B
ICE 아메리카노,1,1500,2025-07-26 11:03:46,2025,7,26,11:03,B
아이스티+샷추가,1,2500,2025-07-26 11:02:11,2025,7,26,11:02,B
HOT 바닐라라떼,1,2700,2025-07-26 11:00:42,2025,7,26,11:00,B
아이스티+샷추가,1,2500,2025-07-26 10:57:05,2025,7,26,10:57,B
아이스티+샷추가,1,2500,2025-07-26 08:55:12,2025,7,26,08:55,B
아이스티+샷추가,1,2500,2025-07-26 08:52:35,2025,7,26,08:52,B
ICE 아메리카노,1,1500,2025-07-26 08:50:47,2025,7,26,08:50,B
ICE 초코라떼,1,2500,2025-07-26 08:49:30,2025,7,26,08:49,B
HOT 레몬티,1,2000,2025-07-26 08:43:44,2025,7,26,08:43,B
아이스티+샷추가,1,2500,2025-07-26 08:42:05,2025,7,26,08:42,B
아이스티+샷추가,1,2500,2025-07-26 06:56:14,2025,7,26,06:56,B
ICE 아메리카노,1,1500,2025-07-26 06:54:26,2025,7,26,06:54,B
ICE 청포도주스,1,2000,2025-07-26 06:53:15,2025,7,26,06:53,B
아이스티+샷추가,1,2500,2025-07-26 06:51:52,2025,7,26,06:51,B
아이스티+샷추가,1,2500,2025-07-26 06:50:28,2025,7,26,06:50,B
아이스티+샷추가,1,2500,2025-07-26 06:49:06,2025,7,26,06:49,B
ICE 아메리카노,1,1500,2025-07-26 06:47:35,2025,7,26,06:47,B
ICE 카페라떼,1,2000,2025-07-26 06:16:52,2025,7,26,06:16,B
HOT 아메리카노,1,1500,2025-07-26 06:15:22,2025,7,26,06:15,B
아이스티+샷추가,1,2500,2025-07-26 06:08:12,2025,7,26,06:08,B
아이스티+샷추가,1,2500,2025-07-26 06:06:45,2025,7,26,06:06,B
ICE 아메리카노,1,1500,2025-07-26 05:59:28,2025,7,26,05:59,B
ICE 아메리카노,1,1500,2025-07-26 05:42:23,2025,7,26,05:42,B
ICE 아메리카노,1,1500,2025-07-26 05:40:38,2025,7,26,05:40,B
ICE 아메리카노,1,1500,2025-07-26 05:39:06,2025,7,26,05:39,B
아이스티+샷추가,1,2500,2025-07-26 05:37:07,2025,7,26,05:37,B
ICE 아메리카노,1,1500,2025-07-26 05:35:20,2025,7,26,05:35,B
ICE 복숭아티,1,2000,2025-07-25 19:10:48,2025,7,25,19:10,B
아이스티+샷추가,1,2500,2025-07-25 17:13:48,2025,7,25,17:13,B
ICE 레몬티,1,2000,2025-07-25 17:12:38,2025,7,25,17:12,B
ICE 초코라떼,1,2500,2025-07-25 17:09:40,2025,7,25,17:09,B
아이스티+샷추가,1,2500,2025-07-25 16:52:08,2025,7,25,16:52,B
ICE 청포도주스,1,2000,2025-07-25 16:41:42,2025,7,25,16:41,B
ICE 복숭아티,1,2000,2025-07-25 16:40:06,2025,7,25,16:40,B
아이스티+샷추가,1,2500,2025-07-25 16:35:11,2025,7,25,16:35,B
ICE 복숭아티,1,2000,2025-07-25 16:28:26,2025,7,25,16:28,B
ICE 레몬티,1,2000,2025-07-25 16:23:35,2025,7,25,16:23,B
ICE 레몬티,1,2000,2025-07-25 16:09:06,2025,7,25,16:09,B
아이스티+샷추가,1,2500,2025-07-25 13:41:59,2025,7,25,13:41,B
ICE 아메리카노,1,1500,2025-07-25 13:40:20,2025,7,25,13:40,B
ICE 청포도주스,1,2000,2025-07-25 11:50:43,2025,7,25,11:50,B
ICE 아메리카노,1,1500,2025-07-25 11:36:29,2025,7,25,11:36,B
아이스티+샷추가,1,2500,2025-07-25 11:34:31,2025,7,25,11:34,B
아이스티+샷추가,1,2500,2025-07-25 11:32:51,2025,7,25,11:32,B
아이스티+샷추가,1,2500,2025-07-25 11:30:25,2025,7,25,11:30,B
ICE 아메리카노,1,1500,2025-07-25 11:28:50,2025,7,25,11:28,B
ICE 아메리카노,1,1500,2025-07-25 11:22:00,2025,7,25,11:22,B
아이스티+샷추가,1,2500,2025-07-25 10:59:00,2025,7,25,10:59,B
아이스티+샷추가,1,2500,2025-07-25 10:46:27,2025,7,25,10:46,B
HOT 아메리카노,1,1500,2025-07-25 08:55:21,2025,7,25,08:55,B
ICE 아메리카노,1,1500,2025-07-25 08:53:52,2025,7,25,08:53,B
아이스티+샷추가,1,2500,2025-07-25 08:51:35,2025,7,25,08:51,B
ICE 복숭아티,1,2000,2025-07-25 08:46:40,2025,7,25,08:46,B
HOT 레몬티,1,2000,2025-07-25 08:41:08,2025,7,25,08:41,B
아이스티+샷추가,1,2500,2025-07-25 06:55:35,2025,7,25,06:55,B
아이스티+샷추가,1,2500,2025-07-25 06:53:13,2025,7,25,06:53,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-25 06:49:18,2025,7,25,06:49,B
아이스티+샷추가,1,2500,2025-07-25 06:45:06,2025,7,25,06:45,B
ICE 아메리카노,1,1500,2025-07-25 06:42:58,2025,7,25,06:42,B
아이스티+샷추가,1,2500,2025-07-25 06:41:31,2025,7,25,06:41,B
아이스티+샷추가,1,2500,2025-07-25 06:15:47,2025,7,25,06:15,B
ICE 아메리카노,1,1500,2025-07-25 06:14:18,2025,7,25,06:14,B
아이스티+샷추가,1,2500,2025-07-25 06:12:52,2025,7,25,06:12,B
ICE 바닐라라떼,1,2700,2025-07-25 06:11:14,2025,7,25,06:11,B
ICE 아메리카노,1,1500,2025-07-25 05:50:11,2025,7,25,05:50,B
ICE 아메리카노,1,1500,2025-07-25 05:41:50,2025,7,25,05:41,B
ICE 아메리카노,1,1500,2025-07-25 05:40:12,2025,7,25,05:40,B
HOT 토피넛,1,2500,2025-07-25 05:39:11,2025,7,25,05:39,B
ICE 토피넛,1,2500,2025-07-25 02:59:18,2025,7,25,02:59,B
ICE 카페라떼,1,2000,2025-07-25 02:53:47,2025,7,25,02:53,B
ICE 청포도주스,1,2000,2025-07-25 02:53:47,2025,7,25,02:53,B
ICE 얼그레이레몬 하이볼,2,4000,2025-07-25 02:53:47,2025,7,25,02:53,B
ICE 얼그레이레몬 하이볼,2,4000,2025-07-25 00:08:25,2025,7,25,00:08,B
ICE 토피넛,1,2500,2025-07-24 19:16:47,2025,7,24,19:16,B
HOT 초코라떼,1,2500,2025-07-24 19:15:33,2025,7,24,19:15,B
ICE 패션후르츠,1,2000,2025-07-24 19:10:43,2025,7,24,19:10,B
HOT 초코라떼,1,2500,2025-07-24 19:09:21,2025,7,24,19:09,B
ICE 패션후르츠,1,2000,2025-07-24 19:03:41,2025,7,24,19:03,B
ICE 청포도주스,1,2000,2025-07-24 19:01:36,2025,7,24,19:01,B
아이스티+샷추가,1,2500,2025-07-24 17:14:09,2025,7,24,17:14,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-24 17:10:32,2025,7,24,17:10,B
아이스티+샷추가,1,2500,2025-07-24 17:05:10,2025,7,24,17:05,B
ICE 복숭아티,1,2000,2025-07-24 17:04:00,2025,7,24,17:04,B
ICE 아메리카노,1,1500,2025-07-24 16:22:21,2025,7,24,16:22,B
ICE 얼그레이레몬 하이볼,1,2000,2025-07-24 16:08:28,2025,7,24,16:08,B
ICE 아메리카노,1,1500,2025-07-24 11:28:06,2025,7,24,11:28,B
ICE 아메리카노,1,1500,2025-07-24 11:25:25,2025,7,24,11:25,B
ICE 아메리카노,1,1500,2025-07-24 06:59:14,2025,7,24,06:59,B
HOT 초코라떼,1,2500,2025-07-24 06:56:43,2025,7,24,06:56,B
아이스티+샷추가,1,2500,2025-07-24 06:55:07,2025,7,24,06:55,B
ICE 아메리카노,1,1500,2025-07-24 06:53:37,2025,7,24,06:53,B
ICE 아메리카노,1,1500,2025-07-24 06:51:43,2025,7,24,06:51,B
ICE 아메리카노,1,1500,2025-07-24 06:18:24,2025,7,24,06:18,B
ICE 아메리카노,1,1500,2025-07-24 06:16:54,2025,7,24,06:16,B
ICE 바닐라라떼,1,2700,2025-07-24 06:15:12,2025,7,24,06:15,B
ICE 아메리카노,1,1500,2025-07-24 06:12:25,2025,7,24,06:12,B
아이스티+샷추가,1,2500,2025-07-24 06:06:04,2025,7,24,06:06,B
ICE 아메리카노,1,1500,2025-07-24 06:04:36,2025,7,24,06:04,B
아이스티+샷추가,1,2500,2025-07-24 06:03:10,2025,7,24,06:03,B
